3366|2|PREX2|Production|IN|FLIP-RIGHT|Good|0|- No comment -|Fast Feedback Off, New Cable for BCM in DAQ
3368|2|PREX2|Production|IN|FLIP-RIGHT|Good|0|- No comment -|Fast Feedback on, Aq Fb On, BMW on
3369|2|PREX2|Production|IN|FLIP-RIGHT|Good|0|- No comment -|Fast Feedback on, Aq Fb On, BMW on
3370|2|PREX2|Production|IN|FLIP-RIGHT|Good|0|- No comment -|Fast Feedback on, Aq Fb On, BMW on, BCM upstream analog ADC channel is swapped with an unused channel
3371|2|PREX2|Test|IN|FLIP-RIGHT|NoFlag|0|- No comment -|Test to check hall C bcm output
3372|2|PREX2|Test|IN|FLIP-RIGHT|NoFlag|0|- No comment -|Test of new CRL which can communicate better with BMOD controls
3373|2|PREX2|Test|IN|FLIP-RIGHT|NoFlag|0|- No comment -|Tune beam, target home, ffb test
3374|2|PREX2|Test|IN|FLIP-RIGHT|NoFlag|0|- No comment -|Tune beam, target home, ffb test
3375|2|PREX2|Test|IN|FLIP-RIGHT|NoFlag|0|- No comment -|cw 50uA beam, target home, ffb test
3376|2|PREX2|Test|IN|FLIP-RIGHT|NoFlag|0|- No comment -|cw 50uA beam, target home, ffb test
3377|2|PREX2|Test|IN|FLIP-RIGHT|NoFlag|0|- No comment -|cw 50uA beam, target home, ffb test
3378|2|PREX2|Test|IN|FLIP-RIGHT|NoFlag|0|- No comment -|cw 50uA beam, target home, ffb test
3379|2|PREX2|Test|IN|FLIP-RIGHT|NoFlag|0|- No comment -|cw 50uA beam, target DA-208Pb-D8, ffb test
3380|2|PREX2|Test|IN|FLIP-RIGHT|NoFlag|0|- No comment -|cw 50uA beam, target DA-208Pb-DB, IA test
3381|2|PREX2|Production|IN|FLIP-RIGHT|Good|0|Added event cut .conf file with :430000 cut|Production, AqFb On, BMW On, FFB Off. RHRS Q3 was tripped during the last 10 min of the run. So, we reprompted the first 430000 events only.
3382|2|PREX2|Test|IN|FLIP-RIGHT|Bad|0|- No comment -|The run is junk because the RHRS Q3 was tripped during this run.
3383|2|PREX2|Test|IN|FLIP-RIGHT|NoFlag|0|- No comment -|test 50uA beam, target DA-208Pb-DB,
3384|2|PREX2|Test|IN|FLIP-RIGHT|NoFlag|0|- No comment -|test 50uA beam, target home
3385|2|PREX2|Test|IN|FLIP-RIGHT|NoFlag|0|- No comment -|test 50uA beam, target home
3386|2|PREX2|Test|IN|FLIP-RIGHT|NoFlag|0|- No comment -|test 50uA beam, target home
3387|2|PREX2|Test|IN|FLIP-RIGHT|NoFlag|0|- No comment -|test 50uA beam, target home
3388|2|PREX2|Test|IN|FLIP-RIGHT|NoFlag|0|- No comment -|test 50uA beam, target home test no beam
3389|2|PREX2|Test|IN|FLIP-RIGHT|NoFlag|0|Beam Off run used to verify the quality of new BCM power supply - looking at pedestals|test 50uA beam, target home test no beam
3390|2|PREX2|Test|IN|FLIP-RIGHT|NoFlag|0|- No comment -|test 50uA beam, target home test no beam
3391|2|PREX2|Test|IN|FLIP-RIGHT|NoFlag|0|- No comment -|test 50uA beam, target home test no beam
3392|2|PREX2|Test|IN|FLIP-RIGHT|NoFlag|0|- No comment -|test 50uA beam, target home test no beam
3393|2|PREX2|Test|IN|FLIP-RIGHT|NoFlag|0|- No comment -|test 50uA beam, target home test no beam
3394|2|PREX2|Test|IN|FLIP-RIGHT|NoFlag|0|- No comment -|test 50uA beam, target home test no beam
3395|3|PREX2|Pedestal|OUT|FLIP-RIGHT|NoFlag|0|This run is a calibration of the BCMs (after having their power supply replaced: https://logbooks.jlab.org/entry/3705100)|test current ramping, target home test no beam
